Notes,ManualCheck,MergeInto,RenameKeyGroup,KeyParamGroup,KeyGroup,ParamGroup,Counts,Dim1Size,Dim2Size,Dim3Size,EchoTime,EffectiveEchoSpacing,FlipAngle,HasFieldmap,KeyGroupCount,Modality,MultibandAccelerationFactor,NSliceTimes,NumVolumes,Obliquity,ParallelReductionFactorInPlane,PartialFourier,PhaseEncodingDirection,RepetitionTime,TotalReadoutTime,UsedAsFieldmap,VoxelSizeDim1,VoxelSizeDim2,VoxelSizeDim3
,,,,datatype-anat_suffix-T1w__1,datatype-anat_suffix-T1w,1,1802,176,256,256,0.00252,,9,False,1802,anat,,0,1.0,False,2.0,1.0,,1.9,,False,1.0,0.977,0.977
,,,,datatype-anat_suffix-T2w__1,datatype-anat_suffix-T2w,1,896,176,256,256,0.306,,120,False,896,anat,,0,1.0,False,2.0,1.0,,3.2,,False,1.0,1.0,1.0
,,,,acquisition-VARIANTParallelReductionFactorInPlanePartialFourierPhaseEncodingDirection_datatype-anat_suffix-T1w__1,acquisition-VARIANTParallelReductionFactorInPlanePartialFourierPhaseEncodingDirection_datatype-anat_suffix-T1w,1,421,176,256,256,0.00252,,9,False,421,anat,,0,1.0,False,,,i-,1.9,,False,1.0,0.977,0.977
,,,,acquisition-VARIANTParallelReductionFactorInPlanePartialFourierPhaseEncodingDirection_datatype-anat_suffix-T2w__1,acquisition-VARIANTParallelReductionFactorInPlanePartialFourierPhaseEncodingDirection_datatype-anat_suffix-T2w,1,73,176,256,256,0.306,,120,False,73,anat,,0,1.0,False,,,i-,3.2,,False,1.0,1.0,1.0
,,,,acquisition-VARIANTObliquity_datatype-anat_suffix-T1w__1,acquisition-VARIANTObliquity_datatype-anat_suffix-T1w,1,28,176,256,256,0.00252,,9,False,28,anat,,0,1.0,True,2.0,1.0,,1.9,,False,1.0,0.977,0.977
,,,,acquisition-VARIANTParallelReductionFactorInPlanePartialFourierPhaseEncodingDirectionObliquity_datatype-anat_suffix-T1w__1,acquisition-VARIANTParallelReductionFactorInPlanePartialFourierPhaseEncodingDirectionObliquity_datatype-anat_suffix-T1w,1,19,176,256,256,0.00252,,9,False,19,anat,,0,1.0,True,,,i-,1.9,,False,1.0,0.977,0.977
,,,,acquisition-VARIANTEchoTimeDim1SizeDim2SizeDim3SizeVoxelSizeDim1VoxelSizeDim2VoxelSizeDim3_datatype-anat_suffix-T2w__1,acquisition-VARIANTEchoTimeDim1SizeDim2SizeDim3SizeVoxelSizeDim1VoxelSizeDim2VoxelSizeDim3_datatype-anat_suffix-T2w,1,5,256,320,320,0.564,,120,False,5,anat,,0,1.0,False,2.0,1.0,,3.2,,False,0.7,0.7,0.7
,,,,acquisition-VARIANTDim1Size_datatype-anat_suffix-T1w__1,acquisition-VARIANTDim1Size_datatype-anat_suffix-T1w,1,1,177,256,256,0.00252,,9,False,1,anat,,0,1.0,False,2.0,1.0,,1.9,,False,1.0,0.977,0.977
,,,,datatype-dwi_suffix-dwi__1,datatype-dwi_suffix-dwi,1,1704,106,90,64,0.1,0.00069,90,False,1704,dwi,4.0,0,137.0,False,,0.75,j-,2.4,0.061,False,2.0,2.0,2.0
,,,,acquisition-VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-dwi_suffix-dwi__1,acquisition-VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-dwi_suffix-dwi,1,413,106,90,64,0.1,0.00069,90,False,413,dwi,,0,137.0,False,,,j-,2.4,,False,2.0,2.0,2.0
,,,,acquisition-VARIANTObliquity_datatype-dwi_suffix-dwi__1,acquisition-VARIANTObliquity_datatype-dwi_suffix-dwi,1,15,106,90,64,0.1,0.00069,90,False,15,dwi,4.0,0,137.0,True,,0.75,j-,2.4,0.061,False,2.0,2.0,2.0
,,,,acquisition-VARIANTRepetitionTime_datatype-dwi_suffix-dwi__1,acquisition-VARIANTRepetitionTime_datatype-dwi_suffix-dwi,1,9,106,90,64,0.1,0.00069,90,False,10,dwi,4.0,0,137.0,False,,0.75,j-,2.662,0.061,False,2.0,2.0,2.0
,,,,acquisition-VARIANTRepetitionTime_datatype-dwi_suffix-dwi__2,acquisition-VARIANTRepetitionTime_datatype-dwi_suffix-dwi,2,1,106,90,64,0.1,0.00069,90,False,10,dwi,4.0,0,137.0,False,,0.75,j-,3.422,0.061,False,2.0,2.0,2.0
,,,,acquisition-VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-dwi_suffix-dwi__1,acquisition-VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-dwi_suffix-dwi,1,6,106,90,64,0.1,0.00069,90,False,6,dwi,,0,137.0,True,,,j-,2.4,,False,2.0,2.0,2.0
,,,,acquisition-VARIANTDim3Size_datatype-dwi_suffix-dwi__1,acquisition-VARIANTDim3Size_datatype-dwi_suffix-dwi,1,1,106,90,56,0.1,0.00069,90,False,1,dwi,4.0,0,137.0,False,,0.75,j-,2.4,0.061,False,2.0,2.0,2.0
,,,,acquisition-VARIANTMultibandAccelerationFactorPartialFourierRepetitionTimeTotalReadoutTime_datatype-dwi_suffix-dwi__1,acquisition-VARIANTMultibandAccelerationFactorPartialFourierRepetitionTimeTotalReadoutTime_datatype-dwi_suffix-dwi,1,1,106,90,64,0.1,0.00069,90,False,1,dwi,,0,137.0,False,,,j-,2.707,,False,2.0,2.0,2.0
,,,,acquisition-VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeDim3Size_datatype-dwi_suffix-dwi__1,acquisition-VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeDim3Size_datatype-dwi_suffix-dwi,1,1,106,90,56,0.1,0.00069,90,False,1,dwi,,0,137.0,False,,,j-,2.4,,False,2.0,2.0,2.0
,,,,acquisition-VARIANTRepetitionTimeObliquity_datatype-dwi_suffix-dwi__1,acquisition-VARIANTRepetitionTimeObliquity_datatype-dwi_suffix-dwi,1,1,106,90,64,0.1,0.00069,90,False,1,dwi,4.0,0,137.0,True,,0.75,j-,2.669,0.061,False,2.0,2.0,2.0
,,,,acquisition-645_datatype-func_suffix-bold_task-rest__1,acquisition-645_datatype-func_suffix-bold_task-rest,1,1762,74,74,40,0.03,0.00051,60,False,1762,func,4.0,40,900.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-1400_datatype-func_suffix-bold_task-rest__1,acquisition-1400_datatype-func_suffix-bold_task-rest,1,1747,112,112,64,0.03,0.00069,65,False,1747,func,4.0,64,404.0,True,,0.75,j-,1.4,0.077,False,2.0,2.0,2.0
,,,,acquisition-CAP_datatype-func_suffix-bold_task-rest__1,acquisition-CAP_datatype-func_suffix-bold_task-rest,1,1740,72,72,38,0.03,0.00051,80,False,1740,func,,38,120.0,True,,1.0,j-,2.5,0.036,False,3.0,3.0,3.33
,,,,acquisition-645_datatype-func_suffix-bold_task-CHECKERBOARD__1,acquisition-645_datatype-func_suffix-bold_task-CHECKERBOARD,1,1723,74,74,40,0.03,0.00051,60,False,1723,func,4.0,40,240.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-1400_datatype-func_suffix-bold_task-CHECKERBOARD__1,acquisition-1400_datatype-func_suffix-bold_task-CHECKERBOARD,1,1713,112,112,64,0.03,0.00069,65,False,1713,func,4.0,64,98.0,True,,0.75,j-,1.4,0.077,False,2.0,2.0,2.0
,,,,acquisition-1400_datatype-func_suffix-bold_task-BREATHHOLD__1,acquisition-1400_datatype-func_suffix-bold_task-BREATHHOLD,1,1709,112,112,64,0.03,0.00069,65,False,1709,func,4.0,64,186.0,True,,0.75,j-,1.4,0.077,False,2.0,2.0,2.0
,,,,acquisition-CAPVARIANTPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-rest__1,acquisition-CAPVARIANTPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-rest,1,424,72,72,38,0.03,0.00051,80,False,424,func,,38,120.0,True,,,j-,2.5,,False,3.0,3.0,3.33
,,,,acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-CHECKERBOARD__1,acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-CHECKERBOARD,1,421,112,112,64,0.03,0.00069,65,False,421,func,,64,98.0,True,,,j-,1.4,,False,2.0,2.0,2.0
,,,,acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-rest__1,acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-rest,1,419,112,112,64,0.03,0.00069,65,False,419,func,,64,404.0,True,,,j-,1.4,,False,2.0,2.0,2.0
,,,,acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-CHECKERBOARD__1,acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-CHECKERBOARD,1,419,74,74,40,0.03,0.00051,60,False,419,func,,40,240.0,True,,,j-,0.645,,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-rest__1,acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-rest,1,417,74,74,40,0.03,0.00051,60,False,417,func,,40,900.0,True,,,j-,0.645,,False,3.0,3.0,3.0
,,,,acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-BREATHHOLD__1,acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTime_datatype-func_suffix-bold_task-BREATHHOLD,1,415,112,112,64,0.03,0.00069,65,False,415,func,,64,186.0,True,,,j-,1.4,,False,2.0,2.0,2.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__1,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,1,2,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,629.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__2,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,2,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,382.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__3,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,3,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,430.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__4,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,4,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,459.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__5,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,5,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,291.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__6,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,6,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,787.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__7,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,7,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,580.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__8,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,8,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,780.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__9,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,9,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,594.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__10,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,10,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,882.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__11,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,11,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,449.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__12,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,12,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,635.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__13,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,13,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,721.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__14,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,14,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,666.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__15,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,15,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,823.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__16,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,16,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,845.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__17,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,17,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,538.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__18,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,18,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,771.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__19,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,19,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,800.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__20,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,20,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,592.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__21,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,21,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,305.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__22,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,22,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,856.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__23,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,23,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,816.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__24,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,24,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,839.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__25,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,25,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,801.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
,,,,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__26,acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest,26,1,74,74,40,0.03,0.00051,60,False,30,func,4.0,40,898.0,True,,1.0,j-,0.645,0.037,False,3.0,3.0,3.0
